Date,Close,High,Low,Open,Volume 
2013-02-19,22.89828872680664,22.93094300623605,22.694204151498056,22.75951115331513,38781400
2013-02-20,22.751354217529297,23.020745854770475,22.71869993081299,22.963600853016935,44110200
2013-02-21,22.441143035888672,22.64522764140644,22.228894859305157,22.64522764140644,49078500
2013-02-22,22.66155433654785,22.66155433654785,22.432979022341396,22.596247326352,31425900
2013-02-25,22.343185424804688,22.89829429675778,22.343185424804688,22.83298727905494,48011800
2013-02-26,22.343185424804688,22.53094290607009,22.318694709275324,22.351347439605686,49923300
2013-02-27,22.702375411987305,22.85748017773664,22.310533268344823,22.384003864908074,36394700
2013-02-28,22.69420623779297,22.8329838240424,22.645226371187842,22.759513245613768,35840200
2013-03-01,22.81665802001953,22.841147174565187,22.465632272474327,22.62889901193223,34849700
2013-03-04,22.97992706298828,22.97992706298828,22.612575694603247,22.735026150731592,38157500
2013-03-05,23.143190383911133,23.298295091973653,22.988085675848613,23.094210523433063,41432200
2013-03-06,22.930946350097656,23.045233230682776,22.677881875784053,23.028906088587195,51448500
2013-03-07,22.971769332885742,23.08605780376981,22.865645992467417,22.9472801696582,29196700
2013-03-08,22.857473373413086,23.126864961603783,22.82481909264243,23.061557957104274,37667800
2013-03-11,22.751354217529297,22.832986820235885,22.588085898031938,22.808497662240743,36627500
2013-03-12,22.78400230407715,22.816656584138876,22.5635905847858,22.726858871010897,39255200
2013-03-13,22.79216194152832,22.8737960705557,22.653384389294228,22.751345655535385,29093400
2013-03-14,22.971769332885742,22.98809647973238,22.800338962123273,22.857482419044096,55914800
2013-03-15,22.890132904052734,22.988092654748236,22.84115147166282,22.881969331987747,92710300
2013-03-18,22.939109802246094,23.086050966260736,22.70237091421318,22.75951435420955,44809400
2013-03-19,23.004417419433594,23.037070147273962,22.881966965208708,22.95543754915204,51901600
2013-03-20,23.11870765686035,23.257485273662443,23.004420757273532,23.135034801670532,35447800
2013-03-21,22.947275161743164,23.15135978166036,22.898293731892736,22.947275161743164,34233200
2013-03-22,23.061553955078125,23.135024517020458,22.939103537521415,23.012574099463748,28720900
2013-03-25,22.98809242248535,23.143197176068632,22.824824096919567,23.102379316156114,44154000
2013-03-26,22.98809242248535,23.13503360408613,22.94727611961498,23.053399441303235,27824300
2013-03-27,23.159528732299805,23.22483576355974,22.922789770831017,22.971769655015354,36047400
2013-03-28,23.355436325073242,23.396252612125238,23.06971764458465,23.11869750045535,55453800
2013-04-01,23.355436325073242,23.396252612125238,23.15135177573018,23.379925474487823,29201100
2013-04-02,23.510547637939453,23.551365496228517,23.281973859689035,23.33911730425164,28456500
2013-04-03,23.314620971679688,23.632993961454886,23.298295389339756,23.469725681721876,35062800
2013-04-04,23.347274780273438,23.355438349799858,23.077883214068198,23.175842934301915,45263200
2013-04-05,23.428913116455078,23.494220127326397,22.947273327388356,23.037069494185197,50927300
2013-04-08,23.33911895751953,23.453405854740453,23.2411576477286,23.453405854740453,34759500
2013-04-09,24.171777725219727,24.343208022002568,23.412582851943142,23.453399144403317,77733800
2013-04-10,24.718727111816406,24.75137983788946,24.09830974600923,24.139126042861026,71116700
2013-04-11,23.624835968017578,23.837084158951498,23.45340407813007,23.755449999816594,130923200
2013-04-12,23.502384185791016,23.690141651310196,23.396259317772703,23.551364055699935,62886300
2013-04-15,23.420747756958008,23.65748506939754,23.2738066044581,23.388093475494987,56332900
2013-04-16,23.649324417114258,23.788102016372136,23.428914218209894,23.592180974544902,52797300
2013-04-17,23.535032272338867,23.706464118777177,23.347274843844943,23.55135941143617,52840700
2013-04-18,23.502384185791016,23.657487366676254,23.265645293320926,23.632998210242793,56906600
2013-04-19,24.302400588989258,24.686079171927002,24.1717865370512,24.17995010992762,99790700
2013-04-22,25.16771125793457,25.45342999172619,24.71056221809308,24.7350513720763,137904000
2013-04-23,24.979957580566406,25.224858499604068,24.800362120032855,25.06159173925965,59126900
2013-04-24,25.92690658569336,26.057520599159474,24.979954209543106,24.996281350486836,90946600
2013-04-25,26.073850631713867,26.80855492820051,25.747315561835585,25.886091604122075,110700200
2013-04-26,25.951400756835938,26.106503945353463,25.673845551957537,26.041196929913962,47799300
2013-04-29,26.620792388916016,26.677935820634058,25.93506809421601,25.959557246642753,59116400
2013-04-30,27.020797729492188,27.02896285675519,26.351400541772865,26.579977393882515,75165200
2013-05-01,26.71059799194336,27.00448036422978,26.61263512512496,26.882028337748977,54330900
2013-05-02,27.069778442382812,27.077940455348582,26.441197565178054,26.63712013127551,46059500
2013-05-03,27.339176177978516,27.36366533507667,27.004477536606064,27.12692643618092,46784600
2013-05-06,27.551420211791992,27.68203422749195,27.143251023469148,27.2820270527387,40978300
2013-05-07,27.192235946655273,27.58407804418345,27.135092502062676,27.46979115499825,43078300
2013-05-08,26.931001663208008,27.13508623651061,26.65344651895313,26.996307107341444,51595700
2013-05-09,26.661609649658203,26.93916480555147,26.604466215864026,26.816712810801896,46417800
2013-05-10,26.686100006103516,26.710592274607805,26.38405568327626,26.669772865128568,36394900
2013-05-13,26.963659286499023,26.99631357342874,26.571817185595034,26.620798615989607,36027600
2013-05-14,27.56376075744629,27.56376075744629,26.963655375167793,27.012980265079,56870100
2013-05-15,27.82682228088379,27.867927926304432,27.48155743797773,27.497999068961896,46303900
2013-05-16,28.015899658203125,28.07344379907559,27.580204273985252,27.654190045952777,59382900
2013-05-17,28.665328979492188,28.665328979492188,28.032340246705832,28.05700426315046,60666700
2013-05-20,28.83795928955078,28.854397782953775,28.509132974928345,28.550235480276115,54020800
2013-05-21,28.648887634277344,28.99415564467582,28.54202172698895,28.854403336491444,48702400
2013-05-22,28.45159149169922,28.640665542655135,28.24607580988795,28.59956303347697,66047500
2013-05-23,28.07344627380371,28.402269516929852,27.867930570879587,28.139209668060634,51102700
2013-05-24,28.17209243774414,28.180311685911434,27.867930080822934,27.884368577157524,33174400
2013-05-28,28.78864097595215,28.920170904654167,28.28718214280043,28.295401391378928,48212100
2013-05-29,28.673551559448242,28.788639850573478,28.418710960584693,28.558463268323006,38412200
2013-05-30,28.796859741210938,28.977714566111114,28.61600805223157,28.64888818191458,51131000
2013-05-31,28.68998908996582,29.00237065380886,28.599561692461677,28.624222569628156,56165700
2013-06-03,29.257211685180664,29.29009494587656,28.632445411560344,28.706428044245598,51252600
2013-06-04,28.76397705078125,29.380524114320323,28.583122241981886,29.28187432629129,65529500
2013-06-05,28.59133529663086,28.68176268144341,28.30361465033624,28.443363782559384,46025100
2013-06-06,28.739316940307617,28.862627624136508,28.35294952709095,28.64067027479708,37618500
2013-06-07,29.322969436645508,29.41339681822467,28.821513919022433,28.977704673437515,40757300
2013-06-10,29.158571243286133,29.30654281198227,28.887288988702885,29.191451375057824,35994500
2013-06-11,28.64066505432129,28.92016650225583,28.50913514564153,28.813297471478403,39435900
2013-06-12,28.77219581604004,28.994153131502806,28.648885151031678,28.887284097556925,37372700
2013-06-13,28.54201889038086,28.78863708134383,28.435149857792744,28.763976203023663,45654900
2013-06-14,28.278959274291992,28.517355083602265,28.15564860995321,28.402266802710315,53192600
2013-06-17,28.77219581604004,28.903725728619403,28.46803348118535,28.517355238452314,49670100
2013-06-18,28.755756378173828,28.91194718129932,28.689992984828624,28.747537129975946,28616500
2013-06-19,28.435142517089844,28.846173774558086,28.435142517089844,28.739304769558846,30816200
2013-06-20,27.530887603759766,28.22142055774608,27.43223779896096,28.163873270319577,54493700
2013-06-21,27.35003662109375,27.728184851718762,27.16918175604635,27.6706406920985,85338500
2013-06-24,27.719959259033203,28.11454903582646,26.774585762853818,27.07874812781347,56109000
2013-06-25,27.67885971069336,28.262526824118847,27.506227233277492,28.015908551250256,44073400
2013-06-26,28.23784828186035,28.34471729498952,27.859700248843126,28.04877426535174,48665900
2013-06-27,28.459808349609375,28.59133824948819,28.36116170868031,28.377603338155183,28993100
2013-06-28,28.39405059814453,28.599566303453763,28.229637406712985,28.262520672183452,65545500
2013-07-01,28.246084213256836,28.763984763557282,28.22142332759727,28.566688270516654,31055400
2013-07-02,27.900808334350586,28.311839705347666,27.64597089132151,28.2871788265824,37630000
2013-07-03,27.958354949951172,28.25429806500965,27.621309321339194,27.67063421915586,15994400
2013-07-05,28.12276268005371,28.147426692133916,27.604865465171855,28.02411603949338,26085900
2013-07-08,28.221424102783203,28.435159101520163,27.93370017319248,28.2378626030602,32396900
2013-07-09,28.23784828186035,28.443363926228823,28.0652158932116,28.42692543428883,25318500
2013-07-10,28.52558135986328,28.61600877459606,28.213196600583007,28.22963823379996,29658800
2013-07-11,29.339412689208984,29.405179201608043,28.68998562682779,28.772190631406705,53638300
2013-07-12,29.322969436645508,29.37229431821225,29.002365546261018,29.248986818175,35501200
2013-07-15,29.7340145111084,29.775120166121756,29.249000395531176,29.314763798894404,34142600
2013-07-16,29.81621551513672,29.947745426154608,29.561374940574368,29.602477449782373,36378500
2013-07-17,29.38051986694336,29.914858696545203,29.175004208807245,29.873756192101997,37285100
2013-07-18,29.13390350341797,29.50383237790901,28.953051826049485,29.364083211946063,49547100
2013-07-19,25.812767028808594,26.85678540801399,25.50038391010873,26.634831250985254,248428500
2013-07-22,26.314224243164062,26.314224243164062,25.97718024754448,26.05938682675027,79040700
2013-07-23,26.158039093017578,26.33889391975725,26.06761167964774,26.232024873418275,65810400
2013-07-24,26.27312469482422,26.46219875070751,26.215580553291066,26.33889121995955,52803100
2013-07-25,25.804550170898438,26.01828668192363,25.68946188340807,25.993625802010165,63213000
2013-07-26,25.993623733520508,25.993623733520508,25.656576577907835,25.69768065442655,38633600
2013-07-29,25.927852630615234,25.977175942781148,25.812762811615006,25.870306937135208,28870700
2013-07-30,26.18269920349121,26.404654956904906,25.9360794348667,26.125155061200243,45799500
2013-07-31,26.17447853088379,26.347110958700785,26.067609493507305,26.281346000299983,43898400
2013-08-01,26.034727096557617,26.37999351084573,25.977182955502972,26.355332632085307,42557900
2013-08-02,26.215587615966797,26.22380843382346,25.95252771639621,26.051175962715522,29199900
2013-08-05,26.05939292907715,26.306011156485017,26.010068029227217,26.22380455802891,30984000
2013-08-06,25.960737228393555,26.034722988922187,25.796324078783258,25.93607478556401,36331500
2013-08-07,26.355327606201172,26.38820772630476,25.689455783365187,25.92785468565559,38078600
2013-08-08,27.037641525268555,27.185613061179055,26.34710873632632,26.50330265529869,59034400
2013-08-09,26.881452560424805,27.045865737659312,26.692378504177306,26.938996702068803,26800700
2013-08-12,27.021202087402344,27.103410245089336,26.684156480687093,26.684156480687093,25493700
2013-08-13,26.681781768798828,26.946695270029043,26.665224280219686,26.913580292870755,39464100
2013-08-14,26.7811222076416,27.61725797012102,26.243018066716573,26.607273323251263,48519600
2013-08-15,26.317527770996094,26.640390918909095,25.53106439442806,26.49137667248491,33338000
2013-08-16,26.325801849365234,26.4830948220344,26.20990259529791,26.31752468465378,32866300
2013-08-19,25.98638343811035,26.46653956122486,25.978104693693492,26.292690665497954,27902500
2013-08-20,26.176794052124023,26.408592603229884,25.969830157774243,26.02777979555071,22979600
2013-08-21,26.16851234436035,26.499652643020923,26.1105627131443,26.16851234436035,37409100
2013-08-22,26.814233779907227,26.897021208169985,26.57415497497145,26.64866208139919,31169900
2013-08-23,28.76798439025879,29.140520071520566,28.147092640828745,29.11568225409062,225493800
2013-08-26,28.271263122558594,28.701745150731774,28.171918200963805,28.478226972187812,72786800
2013-08-27,27.534473419189453,28.229872187702686,27.44341196401859,27.74971762454876,58522300
2013-08-28,27.335792541503906,27.815947151735067,27.31923505038993,27.64209823206612,44257400
2013-08-29,27.774553298950195,27.8159454451864,27.15366163135212,27.261283737980918,45284700
2013-08-30,27.650375366210938,27.716602165006773,27.393739020583947,27.62553755339661,42790200
2013-09-03,26.392032623291016,26.54932561028276,25.90359933138548,26.284412103144486,154507000
2013-09-04,25.829092025756836,26.052611808928596,25.7545849050299,25.986383432616773,142320600
2013-09-05,25.853925704956055,26.027776173098772,25.622127186111072,25.746305189636452,71644900
2013-09-06,25.787694931030273,25.986380033980662,25.771137444365532,25.920151666330533,75434900
2013-09-09,26.209903717041016,26.317525811002945,25.829090963659375,25.84564687279977,49628500
2013-09-10,26.814233779907227,26.822514101742243,26.317521842400602,26.408584855472157,56881200
2013-09-11,27.103988647460938,27.261280045058527,26.930136603990242,26.963251579700653,39087500
2013-09-12,27.062591552734375,27.137098664128985,26.979807276970448,27.087429361877707,32860200
2013-09-13,27.34406089782715,27.377175869385493,26.9135757416212,27.128819898732928,40899000
2013-09-16,27.15365982055664,27.733159303273442,27.095710188086773,27.633817527327686,52839700
2013-09-17,27.26127815246582,27.70832081946705,27.23644350141609,27.666925523693926,84716500
2013-09-18,27.584142684936523,27.650372635209045,27.178495292579782,27.310952035106983,64099900
2013-09-19,27.849056243896484,27.882171219120625,27.584142758139063,27.71659950101777,42026600
2013-09-20,27.145383834838867,27.71660301887547,27.062596386270933,27.658653383887046,102904900
2013-09-23,27.103988647460938,27.29439502076894,26.905301951216387,26.938416926926795,39826100
2013-09-24,26.86390495300293,27.211602661037134,26.615548996118882,27.211602661037134,40685000
2013-09-25,26.9135799407959,27.153658785025783,26.822518491828905,26.89702561045135,28907500
2013-09-26,27.12881851196289,27.319224851663922,26.979804305585155,27.02119643890845,28504000
2013-09-27,27.542757034301758,27.940127355506736,27.211613520954984,27.219893845698877,55348000
2013-09-30,27.5510311126709,27.575868926099776,27.07087654596186,27.319232574122964,39839500
2013-10-01,27.799386978149414,27.824221630593495,27.567585309272484,27.608977449351908,36718700
2013-10-02,28.080848693847656,28.171913277050997,27.559302157711166,27.61725177283744,46946800
2013-10-03,28.031190872192383,28.14709014987952,27.66693239029742,28.047748363007468,38703800
2013-10-04,28.047744750976562,28.138809359722867,27.83250055611838,27.89045018749911,33008100
2013-10-07,27.567584991455078,27.907005589021875,27.48480071225062,27.81594098708628,35069300
2013-10-08,27.327510833740234,27.59242752013639,27.15366192287075,27.575870029860482,41017600
2013-10-09,27.377172470092773,27.60897092618486,27.286107888623135,27.377172470092773,35878600
2013-10-10,27.948392868041992,28.056014938705196,27.534465227971353,27.575860518392236,42875100
2013-10-11,28.254701614379883,28.262978777659235,27.882166106463483,27.882166106463483,30033300
2013-10-14,28.519620895385742,28.56101303629853,27.964956101497,28.064301029309203,27757900
2013-10-15,28.552736282348633,28.966664013471,28.536178794141584,28.701747360176153,47097800
2013-10-16,28.676912307739258,28.892156493417108,28.610685513850793,28.643797331786065,35111600
2013-10-17,28.908714294433594,28.966667088319017,28.453394373469806,28.5196243333284,31359200
2013-10-18,28.941822052001953,28.966659859759865,28.42027545934855,28.825922809190086,41811700
2013-10-21,28.966665267944336,29.140514164620374,28.90043531224788,28.958384944473224,27433500
2013-10-22,28.62724494934082,29.057727033946396,28.577572482031805,28.991500235552515,40438500
2013-10-23,27.948392868041992,28.552730001600327,27.873885766508586,28.436827609646038,58600500
2013-10-24,27.9152889251709,28.229871746520892,27.791109334941368,27.99807321331181,53209700
2013-10-25,29.57927894592285,30.04287919901253,29.36403788864236,29.703458543827445,113494000
2013-10-28,29.446823120117188,29.579279888360446,29.198467074413383,29.479938101682617,38383600
2013-10-29,29.40542221069336,29.570993911169225,29.19017805266948,29.496486803855962,31702200
2013-10-30,29.421993255615234,29.62895718708464,29.33092862048566,29.413712929865834,36997700
2013-10-31,29.31435775756836,29.54615624453138,29.256408135827606,29.521321594647496,41682300
2013-11-01,29.413698196411133,29.546154919882618,29.297798958125753,29.52959743469651,40264600
2013-11-04,29.753135681152344,29.786250670371373,29.43027243131479,29.463387420533817,28060700
2013-11-05,30.33262062072754,30.3905702446915,29.612387324305754,29.628944810869406,51681900
2013-11-06,31.60753059387207,31.64064557949825,30.680333102470982,30.829347379769942,88948800
2013-11-07,31.044588088989258,31.466793097471236,30.98663844386465,31.425400944956344,60437400
2013-11-08,31.276371002197266,31.276371002197266,30.91211582130645,31.185306417470255,36737800
2013-11-11,31.119081497192383,31.27637287056059,30.92039483155381,31.2018657656983,26872500
2013-11-12,30.928680419921875,31.12736396137597,30.796223672946493,30.94523790804604,31651600
2013-11-13,31.590961456298828,31.590961456298828,30.547865057721246,30.614091846542866,44957600
2013-11-14,31.475069046020508,31.566133663701564,31.226713007447497,31.350889447724818,46183700
2013-11-15,31.326051712036133,31.475065952136053,31.226709937975535,31.417116320765867,50601300
2013-11-18,30.796220779418945,31.110806708184583,30.68859869573271,30.920397191655994,53277500
2013-11-19,30.64607048034668,31.05479417066435,30.587678199762642,30.737822505339363,44275000
2013-11-20,30.929691314697266,31.20495388957258,30.746180810134522,30.7962268154016,32229900
2013-11-21,31.196611404418945,31.305046528297645,31.07982997706194,31.08817309857171,23064700
2013-11-22,31.338411331176758,31.430166572110462,31.138220970929048,31.30504521047934,27982000
2013-11-25,31.396806716918945,31.655389430973777,31.338417585030605,31.638706367295814,30646800
2013-11-26,31.1549015045166,31.40514423304161,31.1549015045166,31.338411990243348,34465300
2013-11-27,31.36343002319336,31.49689130568477,31.271677976829487,31.33840702709121,26002100
2013-11-29,31.805530548095703,31.938991861812053,31.54694786065896,31.54694786065896,22090400
2013-12-02,32.07244873046875,32.347711259747584,31.74713702224455,31.7721600207331,42950400
2013-12-03,31.95566749572754,32.105811836503705,31.763817100728655,31.813863093008727,52109800
2013-12-04,32.48116683959961,32.51453295302544,31.79717742420868,31.87224958843294,51983600
2013-12-05,31.69708824157715,32.43112696549111,31.01309869723742,32.40610078471984,116305000
2013-12-06,31.99736976623535,32.15585402632798,31.688741183121245,32.047415752597445,36457300
2013-12-09,32.28931427001953,32.42277553270184,32.005708689073685,32.164196126111584,30286000
2013-12-10,31.788841247558594,32.447807746821866,31.713769074453054,32.20590816881868,37828600
2013-12-11,31.371776580810547,31.947327828002564,31.188266104038462,31.747137473313305,39853400
2013-12-12,31.04646110534668,31.39679577457889,31.013094989619443,31.39679577457889,36012800
2013-12-13,30.604372024536133,31.238315578289974,30.54598290537043,31.213289397241567,40066100
2013-12-16,30.77120018005371,30.862955421502857,30.47925457723227,30.637738878482704,31734200
2013-12-17,30.46257781982422,30.95471706781527,30.30409348578167,30.81291261569798,45687700
2013-12-18,30.51262664794922,30.52930652967573,29.63678330476233,30.32911612926716,63192100
2013-12-19,30.237356185913086,30.48759573864417,30.0955549394206,30.454229616421745,34160100
2013-12-20,30.69611930847168,30.8045575796626,30.18729724592297,30.195640364766323,62649100
2013-12-23,30.545978546142578,30.771195051627423,30.487589435309605,30.70446600294741,25128700
2013-12-24,30.929691314697266,31.00476032259788,30.562670305571782,30.629402555219613,14243000
2013-12-26,31.22997283935547,31.27168208095697,31.00475629897457,31.029782480329146,17612800
2013-12-27,31.104854583740234,31.380117122214624,31.00475622250557,31.34675418377145,14563000
2013-12-30,31.104854583740234,31.179926763682047,30.779542864648512,31.046465464004203,16290500
2013-12-31,31.20494842529297,31.34675283997893,31.04646413308465,31.19660848653179,17503500
2014-01-02,30.99641990661621,31.196613470518166,30.946370720148533,31.15490422414406,30632200
2014-01-03,30.78788185119629,31.046464503432784,30.529299198959798,31.029781443743175,31134800
2014-01-06,30.13726043701172,30.771200837526983,30.120577376212832,30.73783471592921,43603700
2014-01-07,30.370819091796875,30.437551339755046,30.203991653870172,30.304090025807426,35802800
2014-01-08,29.828628540039062,30.145600330801198,29.6784873570133,30.028822087354225,59971700
2014-01-09,29.636781692504883,29.953753521538893,29.528346557336274,29.928730518341347,36516300
2014-01-10,30.06220054626465,30.153955827191275,29.820300838725313,29.9454222548925,40548800
2014-01-13,29.178003311157227,30.045503326994087,29.052885135891405,30.020480328334582,45901900
2014-01-14,29.845319747924805,29.92873507456353,28.886067356349617,28.969479501018988,41623300
2014-01-15,30.662755966186523,30.68778214300917,29.903694363234287,29.945403597282763,44812600
2014-01-16,30.77120018005371,30.862955421502857,30.287404155096976,30.604372757597847,38018700
2014-01-17,30.345787048339844,30.721147876344858,30.153936665574562,30.721147876344858,46267500
2014-01-21,30.170618057250977,30.712806300731735,30.07886601198666,30.712806300731735,31567300
2014-01-22,29.97043228149414,30.295744004232947,29.820287919927246,30.24569482305451,21904300
2014-01-23,30.078866958618164,30.137256071973024,29.62843392819378,30.10388995520795,43954000
2014-01-24,30.704465866088867,31.321723086991245,30.470906241830132,31.238310981021048,76395500
2014-01-27,30.05384063720703,30.771196234406165,30.012134582432946,30.75451317610293,44420800
2014-01-28,30.254032135009766,30.35412729617846,29.820282193988344,30.128910797073043,36205500
2014-01-29,30.57935333251953,30.76286383686945,29.945412871444322,30.012141939045968,52745900
2014-01-30,30.746170043945312,30.762853100515475,30.220664898872194,30.6877809369336,35036300
2014-01-31,31.563621520996094,31.605327572490644,30.495931329290308,30.82124298570268,93162300
2014-02-03,30.42919921875,31.688742979733235,30.387493167094508,31.48020953948799,64063100
2014-02-04,30.32076644897461,31.021439062808504,30.237354330505386,30.83793176578254,54697900
2014-02-05,29.878677368164062,30.42086569999022,29.861994307588194,30.27072133677585,55814400
2014-02-06,30.178964614868164,30.237353733036564,29.77023760572107,29.86199284340521,35351800
2014-02-07,30.495941162109375,30.52096416468073,30.037164901842594,30.295747595632164,33260500
2014-02-10,30.69611930847168,30.69611930847168,30.270712524518878,30.55431810780992,26767000
2014-02-11,31.0047550201416,31.07982719717211,30.7461755519007,30.762858611459507,32141400
2014-02-12,31.2550048828125,31.363440021802724,31.113200435101387,31.154906502556777,27051800
2014-02-13,31.371776580810547,31.58031005642671,31.138220106350307,31.138220106350307,37635500
2014-02-14,31.380123138427734,31.51358446369285,31.138226673988388,31.18827268223219,31407500
2014-02-18,31.447343826293945,31.74988427325732,31.43894134980207,31.623827890908245,32834000
2014-02-19,31.522987365722656,31.724682119564275,31.27087132779265,31.279277012360286,29750400
2014-02-20,31.724674224853516,31.825519973764102,31.43053945476908,31.57340399857336,27526100
2014-02-21,31.917970657348633,32.22891365875692,31.817124885021762,31.884354331296578,38021300
2014-02-24,31.674253463745117,31.917966990882842,31.54819706427414,31.674253463745117,32085100
2014-02-25,31.54819679260254,31.808715272763173,31.388520866487152,31.60702375301487,30736500
2014-02-26,31.48937225341797,31.716277634953315,31.2540611878466,31.581815542839312,41041800
2014-02-27,31.817119598388672,31.842330235824146,31.28767377144237,31.47256032817922,33903400
2014-02-28,32.1953010559082,32.32135747188518,31.7835090697263,31.91797117026602,41215000
2014-03-03,31.74988555908203,32.0440235414657,31.50617526100584,31.867539469704045,29717500
2014-03-04,32.279335021972656,32.338161983952425,31.993602689858477,32.102854136033336,26802400
2014-03-05,32.027217864990234,32.16167994552982,31.875947623654586,32.14487178473376,20520100
2014-03-06,32.06083679199219,32.136471918806464,31.842333889715768,32.05243110799664,23582200
2014-03-07,31.850744247436523,32.23732241640016,31.674260121753463,32.17008975788669,26591600
2014-03-10,31.783506393432617,31.9431791225568,31.699468789857587,31.92637416650506,19006600
2014-03-11,31.95158576965332,32.128066665978686,31.69946974549864,31.82552615466139,25216400
2014-03-12,32.16167068481445,32.29613272663669,31.758284559347747,31.766687034411905,30494100
2014-03-13,31.842336654663086,32.31295561857571,31.632239418138965,32.28774177022881,32169700
2014-03-14,31.68265724182129,32.05242714619214,31.52298132393375,31.64063844452463,27195600
2014-03-17,31.976791381835938,32.279331845577474,31.758291716816313,31.85073499249608,20479600
2014-03-18,33.23738479614258,33.53152287395284,32.119669076786636,32.15328220084894,64063900
2014-03-19,33.0020751953125,33.23738308075268,32.69953465355827,33.170153630268125,35597200
2014-03-20,33.892887115478516,34.161811316848464,32.97686305274047,32.98526553148293,59269800
2014-03-21,33.75001525878906,34.40551751982313,33.62395565205376,34.22063415732804,80721800
2014-03-24,34.035762786865234,34.153416762578324,33.49791420884517,33.90130064236022,46098400
2014-03-25,33.901283264160156,34.44753724947511,33.58193463247624,34.17020741531648,43193100
2014-03-26,33.43907165527344,34.21222782481948,33.27939572899365,34.01893878243297,41977500
2014-03-27,33.07770919799805,33.59034696443405,33.06090103449513,33.39705789289463,35369200
2014-03-28,33.86767578125,34.15340816714128,33.34663550315281,33.439078805327874,43472700
2014-03-31,34.447532653808594,34.87612946071313,33.95170321517014,33.97691384915619,46886300
2014-04-01,34.80890655517578,34.951774334615855,34.5147717237245,34.58200437424435,32605000
2014-04-02,34.75007247924805,35.01059413796761,34.598802252356506,34.82570759269382,28666700
2014-04-03,34.46435546875,34.699666595951854,34.21223938073301,34.699666595951854,30139600
2014-04-04,33.50630187988281,34.7836932909636,33.313012832958805,34.666039367255856,51409600
2014-04-07,33.44746780395508,33.84245149738814,33.397046536421186,33.58192986042595,37559600
2014-04-08,33.46427536010742,33.55671862336197,32.94323530137882,33.4054484118233,35918600
2014-04-09,34.01053237915039,34.077761809432694,33.514702908232834,33.556721702887835,27398700
2014-04-10,33.07770919799805,34.19542482139199,32.8508037994528,33.985327586349655,45960800
2014-04-11,32.95164108276367,33.439068081246525,32.77516022020757,32.77516022020757,34330200
2014-04-14,32.92642593383789,33.11971492907204,32.69111814934904,32.86759898771568,32006600
2014-04-15,33.405452728271484,33.58193359592763,32.81717996358903,33.060893469873406,33968700
2014-04-16,33.951698303222656,33.968503252896554,33.53990650799907,33.66596607134838,30615800
2014-04-17,33.623958587646484,33.783634530895824,33.203764136281684,33.623958587646484,36688400
2014-04-21,33.56511688232422,33.741600910832716,33.439060525764255,33.724792755459156,22221200
2014-04-22,33.60715866088867,33.733215091668114,33.472696544559426,33.581944810069,27056700
2014-04-23,33.35502243041992,33.60714157546425,33.17013911810301,33.60714157546425,24602800
2014-04-24,33.4979248046875,33.59036815936897,33.027305547141566,33.39707896586745,42381600
2014-04-25,33.53990936279297,34.187008978464284,33.405447313161794,33.85925793285256,56876800
2014-04-28,34.346683502197266,34.69964840504713,33.69118137582678,33.733200167496726,50610200
2014-04-29,34.04414367675781,34.61560822992562,33.94329793379537,34.53997312124669,29636200
2014-04-30,33.951698303222656,34.035735874903615,33.758406117866286,33.951698303222656,35458700
2014-05-01,33.61554718017578,33.91808761772991,33.573528387366245,33.81724187382133,28787400
2014-05-02,33.35502243041992,33.90127630357849,33.32981179824673,33.8760656714053,43416600
2014-05-05,33.13652801513672,33.31300887975563,33.027276582160376,33.21216312937748,22460900
2014-05-06,32.82559585571289,33.06930623196715,32.733152551761776,33.01888494314265,27112400
2014-05-07,33.128116607666016,33.20375170883627,32.36336312064592,32.96004145469038,41744500
2014-05-08,33.313011169433594,33.531514050404475,32.74995221814098,33.06089517324543,32120400
2014-05-09,33.228965759277344,33.48948417155503,33.086098031339326,33.228965759277344,29647600
2014-05-12,33.59034729003906,33.632366096288955,33.32142308304443,33.39705821662601,22782600
2014-05-13,34.208152770996094,34.27585972257089,33.72575204058367,33.784994008989045,27004800
2014-05-14,34.055816650390625,34.23354254550105,33.89501426376646,34.10659363273934,18818700
2014-05-15,33.5141716003418,34.19122818091035,33.43800289645009,33.92886859451779,37793200
2014-05-16,33.708831787109375,33.71729354265098,33.23489276564292,33.57341787087999,29867100
2014-05-19,33.64112091064453,33.700362877871946,33.39568805873376,33.5226369761897,24537400
2014-05-20,33.58188247680664,33.80192363131127,33.39569157253281,33.58188247680664,21320900
2014-05-21,34.14891052246094,34.14891052246094,33.63265954894116,33.683436533760585,22398700
2014-05-22,33.93732452392578,34.14890386192643,33.725745185925135,34.09812688701074,20201800
2014-05-23,33.95425796508789,34.16583734488009,33.85270076675227,34.16583734488009,18020000
2014-05-27,34.01350021362305,34.07274218217775,33.69190187816755,34.07274218217775,26160600
2014-05-28,33.86116409301758,34.01350151181397,33.70036491915262,33.97118627958059,25711500
2014-05-29,34.140438079833984,34.14889983183982,33.77652140314498,33.979638964170235,19888200
2014-05-30,34.648231506347656,34.67362322245342,34.06427369102722,34.233537808472775,34567600
2014-06-02,34.52128982543945,34.77518441670031,34.42819438867333,34.65670048934157,18504300
2014-06-03,34.09812927246094,34.42819254628152,34.06427580118582,34.36048560373129,18068900
