Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1088,2014-05-28,45.12599182128906,45.903090233908415,44.927200914234746,45.903090233908415,13246147
1089,2014-05-29,45.19828796386719,45.90309619137651,44.963346985664955,45.487439302994225,14803509
1090,2014-05-30,44.095890045166016,45.722377431083665,43.427222028260005,45.360935789768625,69911271
1091,2014-06-02,45.252498626708984,45.66815547283486,44.16817386166827,44.20431900097602,13367356
1092,2014-06-03,45.270565032958984,45.74044200069886,44.656117324573614,45.18020464328188,18372713
1093,2014-06-04,44.90913391113281,45.5055116411269,44.746488113334074,45.27057555384026,23251745
1094,2014-06-05,45.86695098876953,46.44525856863763,45.360933694772115,45.43322398064279,19424103
1095,2014-06-06,46.300682067871094,46.40911749473001,45.55972871164745,46.22839178329848,14951210
1096,2014-06-09,49.64401626586914,51.541584731639,46.31875637203466,46.57176255938461,41900147
1097,2014-06-10,49.13800048828125,50.96327872629888,48.61390817317698,50.38497605049996,22963428
1098,2014-06-11,48.342830657958984,49.57173619406476,47.5476619666527,49.138004251631415,14529763
1099,2014-06-12,49.3187255859375,49.716312386874534,47.78259855232739,48.288615888808074,15766959
1100,2014-06-13,48.21633529663086,50.0596839984783,46.98742962557698,49.625956910782826,10439654
1101,2014-06-16,47.638031005859375,48.07175812446682,46.860932295449885,48.07175812446682,11540459
1102,2014-06-17,48.25246047973633,48.722337472672336,47.366931554835084,47.366931554835084,16756330
1103,2014-06-18,48.41510772705078,49.33678172505601,47.52957396240669,48.43317784373135,13262126
1104,2014-06-19,47.42115783691406,48.79463419205515,47.240437005849905,48.43319252992683,4904553
1105,2014-06-20,47.81874465942383,48.19825644382073,47.22236689721456,47.67416897500435,9100975
1106,2014-06-23,47.493438720703125,48.252462138898906,47.25849776497409,47.71029975312173,9955400
1107,2014-06-24,47.85489273071289,48.2705496872086,47.67417188855244,48.05368369614275,10866416
1108,2014-06-25,47.85489273071289,48.16211424049238,47.493451046391996,47.71031213509126,14393130
1109,2014-06-26,47.90909194946289,48.252458493092185,47.56572050346864,48.08981273106724,19577916
1110,2014-06-27,49.354862213134766,49.66208854730199,47.52957922917968,48.07174161805172,21315448
1111,2014-06-30,50.312686920166016,50.67412855202297,49.62594880011098,49.80666961603946,33365772
1112,2014-07-01,50.601837158203125,51.1982197596188,50.041604602021714,50.601837158203125,17681327
1113,2014-07-02,51.07171630859375,51.59580864580017,50.81870520048735,50.81870520048735,15633096
1114,2014-07-03,50.78255844116211,51.324720882120445,50.29461616619227,51.234360475294054,10773481
1115,2014-07-04,52.119911193847656,52.87893983589637,50.43920806654741,50.746434529087054,11771805
1116,2014-07-07,52.78857421875,53.11387077559491,52.06569080248713,52.589783240224484,13259170
1117,2014-07-08,49.788597106933594,52.915071302249665,49.156074219246825,52.7704956226802,14948074
1118,2014-07-09,49.22835922241211,50.38497433946372,48.36090033580621,49.87895216177514,8629784
1119,2014-07-10,49.71630859375,50.51147723259018,46.98742136553028,49.51751275726559,17933570
1120,2014-07-11,47.96331024169922,50.18617501576678,47.24042706949089,49.62594251825143,11319671
1121,2014-07-14,48.41510772705078,49.409071996507905,47.619934350539154,47.963305786388446,7915363
1122,2014-07-15,48.848846435546875,49.119927638149115,48.10788820701479,48.59583535217192,9737615
1123,2014-07-16,49.24641418457031,49.58978557054971,48.18016470088393,48.921117815011144,6411041
1124,2014-07-17,50.13197708129883,50.384988239945194,49.0476519483006,49.174157527623784,8924449
1125,2014-07-18,49.553653717041016,49.93317033518111,49.11992674220785,49.824734914698766,5148178
1126,2014-07-21,49.48136901855469,49.87895085868659,49.30064821763456,49.55365439750346,4656631
1127,2014-07-22,49.065711975097656,49.80667027157616,48.66813009671489,49.5175140208653,6944595
1128,2014-07-23,49.26450729370117,49.95124541550492,48.866920517172936,49.31872255814459,7269605
1129,2014-07-24,48.66813278198242,49.336795924719304,48.4331917833276,49.22836538869878,5942240
1130,2014-07-25,48.72235107421875,49.01150245646541,47.746456579994856,48.613915629101356,8230977
1131,2014-07-28,48.144039154052734,49.01149812652319,47.78259750699287,48.79463215781406,5386124
1132,2014-07-30,48.68620681762695,49.13800892464205,48.07175399113977,48.07175399113977,8577572
1133,2014-07-31,48.10788345336914,48.66812082480811,47.85487729735977,48.50547015837244,19081582
1134,2014-08-01,46.915138244628906,48.071748566654,46.7163423985547,48.071748566654,10682255
1135,2014-08-04,47.872947692871094,48.686191225043146,46.39103627599567,47.34885545563642,23311942
1136,2014-08-05,47.872947692871094,48.451255185110895,47.34885545563642,48.07173859534491,16126934
1137,2014-08-06,48.45125961303711,48.75848595596342,47.47536532429834,47.65608612574141,9867110
1138,2014-08-07,48.61391067504883,49.282578693515234,48.378974588119014,48.70427108558845,11406313
1139,2014-08-08,47.674156188964844,48.48739971087744,47.150063958341846,48.34281916286766,5755079
1140,2014-08-11,47.69223403930664,48.36090202399513,46.98742091175498,48.36090202399513,7165189
1141,2014-08-12,47.80066680908203,48.035607797536855,47.38500990256088,47.74645154342553,4457748
1142,2014-08-13,47.81874465942383,48.523552959356124,47.294652288241146,47.7103092193345,7838517
1143,2014-08-14,48.144039154052734,48.43319051075419,47.90910306393704,48.252469687224256,4598772
1144,2014-08-18,48.72235107421875,48.90307191371454,47.83681699974275,47.92717741949065,5649943
1145,2014-08-19,49.354862213134766,49.84280934359267,48.21632217697655,48.83076994294565,7522151
1146,2014-08-20,49.553653717041016,49.734374515479516,49.264502400485576,49.40907805876329,11632976
1147,2014-08-21,49.3187255859375,49.55366168119287,49.01149919874224,49.40908599967928,5097954
1148,2014-08-22,48.48740768432617,49.48137215233721,48.397047278143354,49.33679158055207,3969492
1149,2014-08-25,47.872947692871094,48.61390095012628,47.71029702549066,48.50547044011602,7109144
1150,2014-08-26,47.34886932373047,48.07175267516554,47.13200824019312,47.69224087660872,7855848
1151,2014-08-27,46.806697845458984,47.78259214393389,46.21032017522011,47.24042973419573,14179712
1152,2014-08-28,46.69827651977539,47.095863345678296,46.06575358386465,46.82478208743083,24486863
1153,2014-09-01,47.85489273071289,47.99946842396793,45.9753940112976,46.26454539780768,7250215
1154,2014-09-02,47.891021728515625,48.162102928084224,47.43921972923464,47.63801555033754,8985537
1155,2014-09-03,47.981388092041016,48.25246932530265,47.49344579406292,48.1259686716734,8220774
1156,2014-09-04,48.97065734863281,49.098418763871955,47.65649820298913,48.22231431718457,8542895
1157,2014-09-05,49.080177307128906,49.46347152370352,48.5508615306915,49.1531880870603,5566453
1158,2014-09-08,48.58735275268555,49.536467858903265,48.09454250991629,49.28093515488227,6820385
1159,2014-09-09,48.93415069580078,49.280939451522165,48.73337356764359,48.76987895014718,6490318
1160,2014-09-10,49.700748443603516,49.865015252971595,48.824638988738315,48.824638988738315,5594235
1161,2014-09-11,50.321311950683594,50.449078304514295,49.390451996477275,49.8467568664264,6309287
1162,2014-09-12,49.33570098876953,50.339571795981385,49.15317902382192,50.12054444779922,7528757
1163,2014-09-15,49.91977310180664,50.120550257256134,48.86114657265047,48.93415734758224,3929071
1164,2014-09-16,49.62773513793945,50.30306741190461,49.09841944858764,49.73724633859314,6434969
1165,2014-09-17,49.700748443603516,49.865015252971595,48.8428941572629,49.82850986714796,5122756
1166,2014-09-18,49.84675216674805,50.339562370074646,49.33569175083405,49.57296927059152,16935401
1167,2014-09-19,49.95627975463867,50.79588388271776,49.554730384794404,49.554730384794404,17128011
1168,2014-09-22,50.011024475097656,50.15704599687355,49.44520840750287,49.93801866543451,7010679
1169,2014-09-23,49.82850646972656,50.52209389940872,49.55472352155471,50.19355040062236,10349414
1170,2014-09-24,49.59123611450195,50.15705726038507,49.408714122518866,49.6824971104935,6457902
1171,2014-09-25,49.64598083496094,50.02927990480713,49.372197907024294,49.64598083496094,16106351
1172,2014-09-26,50.011024475097656,50.15704599687355,49.29919183695178,49.66423573894191,5236288
1173,2014-09-29,50.94190979003906,51.142682036021064,49.82852247249976,50.01104449656587,8073293
1174,2014-09-30,49.37220764160156,50.75937772071982,48.952408059572996,50.722872332885636,12952693
1175,2014-10-01,49.62773513793945,50.37607322859864,49.17143021650695,49.64598535430664,7924373
1176,2014-10-07,50.102291107177734,50.28481307877965,49.26269201829904,49.627735961502886,8847590
1177,2014-10-08,50.33957290649414,50.66811146040251,49.93802358450601,50.01102940136049,4593053
1178,2014-10-09,50.394317626953125,50.70460589746384,50.12053473260087,50.4308230031116,9248781
1179,2014-10-10,49.664241790771484,50.32131891393185,49.53647541926102,50.193552542421386,11619666
1180,2014-10-13,49.2261848449707,49.77375073987921,49.11667364647907,49.226184844970696,10406480
1181,2014-10-14,49.664241790771484,49.88326914890008,49.04366510127805,49.3357032291913,14165351
1182,2014-10-15,49.664241790771484,49.664241790771484,49.664241790771484,49.664241790771484,0
1183,2014-10-16,48.89763641357422,49.70073487758311,48.36832084167415,49.645974338182,11263977
1184,2014-10-17,48.95240020751953,49.46346070154563,48.73337286687263,49.26268852750056,5532569
1185,2014-10-20,49.31745147705078,49.828512047265264,48.73338013199463,48.73338013199463,7878465
1186,2014-10-21,51.08790969848633,51.41644824403259,49.33570082142283,49.5547232176369,6706899
1187,2014-10-22,51.03316116333008,51.65373295721004,50.72287279077717,51.47121096761725,11612786
1188,2014-10-27,51.85449981689453,53.07739789451316,51.16091738444997,51.43470031445899,11023074
1189,2014-10-28,52.018775939941406,52.16479252467534,51.033155328343106,51.74498803563052,7011349
1190,2014-10-29,52.03702163696289,52.56633728078133,51.106156706581295,52.34730994709009,13392055
1191,2014-10-30,52.7306022644043,53.004385184349594,51.69022617836721,51.83624274542643,15543181
1192,2014-10-31,53.22341537475586,53.42418754636372,52.511577764100835,52.730605102088916,12145111
1193,2014-11-03,52.876625061035156,54.75660529379272,52.76711386064503,53.478951516856654,13632949
1194,2014-11-05,52.00052261352539,53.25992622280123,51.854506023621425,52.82187150186386,5298871
1195,2014-11-07,52.8948860168457,53.113913392819285,51.872759912710926,51.872759912710926,4488647
1196,2014-11-10,54.06303024291992,54.537590439552375,52.11004869732652,52.93139774214758,10354057
1197,2014-11-11,53.89875793457031,55.08515087890623,53.624974947415865,54.39156830169348,8362310
1198,2014-11-12,52.18303680419922,53.88048992996588,51.85449828811934,53.64321238786512,6309241
1199,2014-11-13,52.803627014160156,53.059154836411146,52.20130542093698,52.54809424068318,10971261
1200,2014-11-14,52.60283660888672,53.259918596201345,52.20129228195665,52.51157563436175,6123081
1201,2014-11-17,53.570220947265625,53.679732164922235,52.45683379536856,52.71236657153537,4923950
1202,2014-11-18,54.15427780151367,54.68359347946102,53.29642852868375,53.64321729076548,6475424
1203,2014-11-19,53.53369903564453,54.756597027777765,53.022638592264464,54.30029217632689,5431984
1204,2014-11-20,53.3511848449707,53.66147317927534,52.65760236025903,53.36943506119,3590544
1205,2014-11-21,53.49720001220703,53.66147175873296,53.09565070498538,53.09565070498538,5424821
1206,2014-11-24,52.00052261352539,53.113909632897254,51.54421767555958,52.85837688714622,6633290
1207,2014-11-25,50.777626037597656,51.47120857557189,49.59123316038034,51.47120857557189,55543705
1208,2014-11-26,50.79587936401367,51.28868473415647,50.39433002989046,50.55859683619625,5741991
1209,2014-11-27,51.379947662353516,51.94576877538267,50.86888710472039,50.86888710472039,4482174
1210,2014-11-28,52.09177780151367,52.42031633002634,50.90538509488883,51.43470074448833,4619433
1211,2014-12-01,50.50384521484375,52.16479828435604,50.30307300756986,51.81800452500022,2477146
1212,2014-12-02,50.394317626953125,50.81411707471506,50.28480149847769,50.376062463261775,2350906
1213,2014-12-03,50.08403778076172,50.75937002400214,49.974526585090324,50.37607093670215,8617759
1214,2014-12-04,49.82850646972656,50.26656116729159,49.536473305499996,50.04753381850907,4516507
1215,2014-12-05,49.91977310180664,50.44908884199759,49.64599012265113,49.75550628504878,5700055
1216,2014-12-08,49.59123611450195,50.48559585570945,49.445219511160666,49.919774709826335,3081176
1217,2014-12-09,49.2626953125,49.95627786072215,49.13492893358983,49.42696707841674,4817465
1218,2014-12-10,50.102291107177734,50.30306824667506,49.02541444546162,49.134925647932626,3714413
1219,2014-12-11,49.62773513793945,50.37607322859864,49.18968043287414,50.339572795864264,3222482
1220,2014-12-12,49.207942962646484,49.7737591693865,48.75163797294453,49.68249817144611,4812683
1221,2014-12-15,49.080177307128906,49.35396030503251,48.532611311321695,48.8246445285951,2791969
1222,2014-12-16,48.569114685058594,49.22619187225985,48.24057609145797,48.75163667608404,4811157
1223,2014-12-17,47.820770263671875,49.04366856086426,47.309709692804745,48.40484160947392,6760384
1224,2014-12-18,48.039791107177734,48.678617971732024,47.29145304633274,48.204062852838874,5750448
1225,2014-12-19,49.572975158691406,49.7007415156516,47.63823949198312,48.423087848499364,4845177
1226,2014-12-22,49.95627975463867,50.10229635697499,49.18968640334069,49.60949094299317,3767407
1227,2014-12-23,50.75937271118164,51.014900498350784,49.81025747729193,49.93802384648915,6644017
1228,2014-12-24,49.7555046081543,50.7228701116558,48.952405915874415,50.7228701116558,8715919
1229,2014-12-26,50.04752731323242,51.01489261412119,49.82849999291951,50.55858775981285,2310253
1230,2014-12-29,50.011024475097656,50.83237325457545,49.901513284990536,50.37606837708779,1421574
1231,2014-12-30,50.248313903808594,50.558597302322,50.10229236188995,50.376075326149184,2146065
1232,2014-12-31,50.37607192993164,51.16092033554281,50.17529975016725,50.48558807898734,3960548
1233,2015-01-01,50.04752731323242,50.44907657526867,49.97452150727782,50.376065818089515,778837
1234,2015-01-02,50.64985656738281,50.868883921584334,50.06579022447916,50.06579022447916,3612848
1235,2015-01-05,50.70460891723633,51.142658603553954,49.70073824482473,50.55858740390594,7291352
1236,2015-01-06,49.572975158691406,50.485584920943005,48.970653705850324,50.39432394471785,8288963
1237,2015-01-07,50.28481674194336,50.55859971929087,48.733379870307495,49.280945825002505,3256180
1238,2015-01-08,50.50384521484375,50.704622373343476,49.73725187131699,50.37607883238499,2436600
1239,2015-01-09,50.54034423828125,50.9236383861632,49.99277834060692,50.485588638758855,2079643
1240,2015-01-12,49.82850646972656,50.81412706363528,49.46346253883076,50.23005578395697,3660975
1241,2015-01-13,49.59123611450195,50.30307386372636,49.372208733877066,49.84676888376864,2850708
1242,2015-01-14,49.664241790771484,49.9745301355182,49.20793685768084,49.57298080415336,3939014
1243,2015-01-15,52.18303680419922,52.45681972613658,49.82850169504808,49.82850169504808,6425406
1244,2015-01-16,53.78924560546875,54.37331700996872,51.39820932760397,52.128297345422375,8222495
1245,2015-01-19,53.97174835205078,54.35504739537475,52.7123499414207,53.71622060772595,5082702
1246,2015-01-20,53.807491302490234,54.75660654878384,53.588463945464724,54.39156260414979,6145107
1247,2015-01-21,53.62497329711914,54.04477287425819,53.314684930981315,53.77098989552937,2865190
1248,2015-01-22,54.15427780151367,55.267664756555455,53.533706092471284,53.69797288991258,7016755
1249,2015-01-23,54.59233093261719,54.756602676575895,53.734476733146735,54.31854799350268,4549463
1250,2015-01-27,54.73835754394531,55.1216566997029,53.734486583173336,54.11778573893093,6048058
1251,2015-01-28,54.555824279785156,55.377173077997945,54.39155749087754,54.92086819010195,5448999
1252,2015-01-29,54.31854248046875,54.738341954258644,53.880487841855675,54.701841527061326,6923717
1253,2015-01-30,54.02652359008789,54.93913353495969,53.29643563419045,54.20904557906225,3094145
1254,2015-02-02,53.97174835205078,54.28203663915367,53.29642113751592,53.75272598583649,2427202
1255,2015-02-03,53.73448181152344,54.537580489315815,53.47895401493531,54.35505851265623,1320013
1256,2015-02-04,53.387691497802734,54.4828233264002,53.259925127554624,53.84399642638501,1740828
1257,2015-02-05,52.43857955932617,53.624972448373555,52.09178581126821,53.38769486080921,2453418
1258,2015-02-06,52.36556625366211,52.931387344122825,51.690233959228564,51.9822720885318,2422833
1259,2015-02-09,51.63548278808594,52.36557074715478,51.10616703727068,52.2013039270998,2511094
1260,2015-02-10,52.967891693115234,53.36944105607204,51.106166429388786,51.179177204917586,3982617
1261,2015-02-11,53.205162048339844,54.33679415119178,52.931379129670894,53.2964230212295,5670681
1262,2015-02-12,54.84784698486328,55.486673648620936,53.31466101135551,54.31853148297468,7776840
1263,2015-02-13,55.304168701171875,55.74221843417941,54.51932526387815,55.395429681118245,8270115
1264,2015-02-16,55.76047134399414,56.36279279701613,55.486688415236436,55.486688415236436,3789682
1265,2015-02-18,56.49056625366211,56.581827241384225,55.21291242555258,55.523200774052846,4034642
1266,2015-02-19,56.326290130615234,56.600073072566445,55.17640276466514,56.50881209191604,2708022
1267,2015-02-20,55.9430046081543,56.508820794838115,55.59621084778303,56.18028220414345,4586215
1268,2015-02-23,56.910362243652344,57.49443351874891,55.669213878587854,55.85173584260396,5857600
1269,2015-02-24,57.22065353393555,57.56744231277764,56.78259881713718,56.910365188805486,3786009
1270,2015-02-25,56.41755676269531,57.5856994125251,55.70572401305187,57.530943808894925,3842514
1271,2015-02-26,55.76047134399414,57.11113082179726,55.04863374873417,56.25328160600298,7368101
1272,2015-02-27,57.34840393066406,57.494420478514094,55.5231847044786,55.833468011950906,4870174
1273,2015-03-02,57.20240020751953,58.04200428321039,56.72784504173055,57.585699334865,3288237
1274,2015-03-03,56.782588958740234,57.09287724999911,56.27152851202096,57.019866492800126,3773373
1275,2015-03-04,56.38105392456055,57.43968541497268,55.88824851839205,57.00163066368312,4927543
1276,2015-03-05,56.63658142089844,57.00162536261592,55.34067740829151,56.2167818781684,2511965
1277,2015-03-09,55.09286117553711,56.59622769198645,54.89118720690308,56.211216464598635,2904210
1278,2015-03-10,54.45119857788086,55.1295476517887,53.791181246507115,55.09287919337742,4007085
1279,2015-03-11,54.231201171875,55.00121902399932,54.06619557022557,54.78121321291468,3350372
1280,2015-03-12,54.87287139892578,55.88122661477814,54.2861910059431,54.2861910059431,4034334
1281,2015-03-13,53.754520416259766,55.14788722021578,53.53451958125851,55.092887011465464,3743353
1282,2015-03-16,53.80952835083008,54.15786633962951,53.36951671163245,53.36951671163245,1546607
1283,2015-03-17,54.139530181884766,54.634541992309025,53.552849701876134,53.937856124793,4288235
1284,2015-03-18,53.77284622192383,54.359526600666726,53.49784026063898,54.08452063938187,3493449
1285,2015-03-19,53.5711784362793,54.726207586815775,53.167840291446666,53.77285248203895,2641643
1286,2015-03-20,54.341182708740234,54.94619972233286,53.021153274248675,53.53450164618691,3763675
1287,2015-03-23,54.707862854003906,55.697886274162336,54.46952535606728,54.817868219211846,4249360
1288,2015-03-24,54.2495231628418,55.312883562994855,54.08452256420431,54.63453450634847,5170910
1289,2015-03-25,53.71784210205078,54.469523018673875,53.60783674156338,54.176185337392276,6008163
1290,2015-03-26,53.20450973510742,54.81788238843797,52.819503290720384,53.864527176927346,11848617
1291,2015-03-27,53.076168060302734,53.51617463600904,52.507819395002116,53.204500203211026,3479176
1292,2015-03-30,53.167842864990234,53.387843691604864,52.6544943406399,53.18617460942693,4359504
1293,2015-03-31,53.25950622558594,53.699512808304135,52.984500246383405,53.35117488532011,4797950
1294,2015-04-01,53.69952392578125,53.846192817052355,53.20451206606518,53.20451206606518,2808077
1295,2015-04-06,54.2495231628418,54.79953510498596,53.47950544917139,53.68117947863001,5315447
1296,2015-04-07,54.2495231628418,54.34119181986583,53.534510622060154,53.97451719176972,2457023
1297,2015-04-08,54.01118087768555,54.92786736694208,53.901180488311766,54.1028495266112,4009038
1298,2015-04-09,55.36788558959961,55.587891368385726,54.047855890225996,54.10285609158675,2422269
1299,2015-04-10,55.99123001098633,56.11956713090864,55.111211861058294,55.55122342269389,2200148
1300,2015-04-13,56.596248626708984,57.09125542977206,55.27621888073979,56.02789993033751,2208671
1301,2015-04-15,55.569549560546875,57.201253549242956,55.3678805162553,56.81624222830996,2330815
1302,2015-04-16,55.257877349853516,55.82622599670884,54.084521546040655,55.42288291872764,2492100
1303,2015-04-17,55.03787612915039,55.587888056676576,54.6711965374568,55.25787692148662,3666806
1304,2015-04-20,54.92787170410156,55.954563637142996,54.50619688041619,55.07454055929522,2278982
1305,2015-04-21,54.57954406738281,55.734573436363775,54.30453802207197,55.00122398220153,2312891
1306,2015-04-22,53.919525146484375,54.83621185535535,53.754519549550125,54.63454276874121,4849646
1307,2015-04-23,53.77284622192383,54.616195847193595,53.49784026063898,54.26785794690511,3515131
1308,2015-04-24,53.47951889038086,54.24953679758277,52.819506383261604,53.53452407709428,2613457
1309,2015-04-27,53.149513244628906,54.17620545708725,52.984512602634275,53.57118818307419,2052351
1310,2015-04-28,52.966163635253906,53.717849630567635,52.6178257115805,52.911163433973165,3429520
1311,2015-04-29,52.45281982421875,53.094500439833375,52.25115076293424,52.929494863623816,2061972
1312,2015-04-30,52.141151428222656,53.094506590821865,51.48113899360824,52.1044829655566,4099911
1313,2015-05-04,52.856170654296875,53.02117128130704,51.70114139850673,52.43449575414583,3652050
1314,2015-05-05,52.48948669433594,53.77284788673143,51.90280629742941,52.45281823702748,7999174
1315,2015-05-06,51.55446243286133,52.34281684330472,51.35279338151333,52.34281684330472,6031578
1316,2015-05-07,51.4444580078125,51.719463950847725,50.61944017870683,51.33445264659295,5448071
1317,2015-05-08,51.3344612121582,52.1411474356672,51.22446080592663,51.70113586405443,2987105
1318,2015-05-11,52.43449783325195,52.562830001567164,51.26113678571643,51.60947477211255,3927933
1319,2015-05-12,51.077789306640625,52.45281918036502,50.8211150742082,52.397818980084644,4551824
1320,2015-05-13,51.64613723754883,51.88447477388849,50.61945017023485,51.151125447708964,4097879
1321,2015-05-14,51.11445617675781,51.62779965233283,50.69277638324058,51.62779965233283,3467677
1322,2015-05-15,51.352806091308594,51.95781836843567,51.07780005867411,51.40780630316669,6305129
1323,2015-05-18,51.352806091308594,51.682812335801174,50.87612598406905,51.151132016703535,14967798
1324,2015-05-19,50.87611770629883,52.764496135150026,50.63778017812965,51.33446101944849,6595326
1325,2015-05-20,51.627811431884766,51.847817249712044,50.98613069767253,51.00446244359814,5168468
1326,2015-05-21,51.151119232177734,51.682799418389145,50.85778152668766,51.517793850711726,2628801
1327,2015-05-22,51.682804107666016,52.04947875946908,50.38111108310243,51.07779192685961,5380668
1328,2015-05-25,52.47115707397461,52.58116246077451,51.71947597755475,51.976145266734015,5557091
1329,2015-05-26,52.45281982421875,52.65448888550327,51.90280786797765,52.58115694201029,2220470
1330,2015-05-27,52.5078125,52.65448133930912,51.99446907574689,52.45281230692687,1137269
1331,2015-05-28,52.5078125,52.89282379819659,51.53612584456691,52.89282379819659,3848527
1332,2015-05-29,52.691162109375,52.966168112367434,51.79280717692897,52.25115548859321,3473570
1333,2015-06-01,52.47115707397461,53.86452382670159,52.159487578067186,53.7728551577068,15815832
1334,2015-06-02,52.25115203857422,52.39782090248395,51.829472216486856,52.25115203857422,4635659
1335,2015-06-03,52.5078125,52.7094865057246,51.6094577775503,52.122806175145755,6029264
1336,2015-06-04,52.92948913574219,53.22283179799856,52.21447665401124,52.434482407367895,8566490
1337,2015-06-05,53.13117218017578,53.64451570970821,52.434491320571524,52.80116598071517,8696044
1338,2015-06-08,53.589515686035156,53.791184760456744,52.782829441661995,53.33284143373186,4215142
1339,2015-06-09,54.0295295715332,54.322872324145955,53.27784840381713,53.534522690685286,2699663
1340,2015-06-10,53.956180572509766,54.341186907872114,53.6078377179686,54.102849415821964,2875048
1341,2015-06-11,53.534523010253906,54.02952989405671,53.112843111689905,53.75452385934667,2113307
1342,2015-06-12,53.31451416015625,53.51618325148679,52.159489874635184,53.351182624037385,2614529
1343,2015-06-15,51.77447509765625,53.16784182113969,51.572806019437714,53.16784182113969,3574132
1344,2015-06-16,52.837825775146484,53.03949980813624,51.51779609621938,51.62780147058007,2705206
1345,2015-06-17,51.99447250366211,52.92949076757664,51.499460786683905,52.691153266318295,3030212
1346,2015-06-18,52.049476623535156,52.32448260110215,51.646133528434966,51.81113910431238,4549773
1347,2015-06-19,51.3344612121582,52.21448435538375,50.85778615403041,52.04947877269314,9119658
1348,2015-06-22,51.81114196777344,52.141148164423754,51.481135771123114,51.64613638277661,1849073
1349,2015-06-23,51.11445617675781,51.9944742739354,51.022787521357166,51.70113159264764,4200054
1350,2015-06-24,51.27946090698242,51.53613515213623,50.98612317538657,50.98612317538657,3101425
1351,2015-06-25,51.81114196777344,52.031147756654754,50.91278706873442,51.40779885038156,11124905
1352,2015-06-26,51.004459381103516,51.792808955417215,50.9311274284602,51.51780294298148,4184617
1353,2015-06-29,51.151119232177734,51.407793454488655,50.49110690815367,50.52777536467563,3452315
1354,2015-06-30,51.004459381103516,51.481139453331664,50.47278407440064,51.15112825973384,2588831
1355,2015-07-01,52.196163177490234,52.471169248281235,50.74780085533114,51.02280692612214,1988394
1356,2015-07-02,51.88447570800781,52.43449268588828,51.55446949995433,52.41615596839762,2965570
1357,2015-07-03,51.88447570800781,52.41615596839762,51.5178010383165,51.5178010383165,3051297
1358,2015-07-06,51.3344612121582,52.1411474356672,51.22446080592663,51.51779853810631,2083899
1359,2015-07-07,50.821128845214844,51.88448457436406,50.692791694223104,51.70114720818852,3234495
1360,2015-07-08,50.601112365722656,51.04112394131247,50.01443689606065,50.63778082591236,2440394
1361,2015-07-09,50.23442840576172,50.80277700007058,50.19776492570637,50.637771446451985,2478234
1362,2015-07-10,50.83945846557617,51.02279580614672,50.17944105551599,50.27110972580127,2901055
1363,2015-07-13,51.3344612121582,51.481135051591295,50.25277397307029,50.747785747798844,1612390
1364,2015-07-14,51.40779495239258,51.68280092430611,50.89445146615591,51.37112649480218,2264950
1365,2015-07-15,51.24279022216797,51.59113311498788,51.15112156335673,51.35279559674728,1504877
1366,2015-07-16,51.18779373168945,51.389467779697526,51.004456400778516,51.22446219254032,1827243
1367,2015-07-17,51.77447509765625,51.97614417587479,51.151126172236886,51.2061313511542,1696436
1368,2015-07-20,51.40779495239258,51.97613863834336,51.35279475267846,51.97613863834336,1668294
1369,2015-07-21,51.3344612121582,51.66447237753941,51.20612906266913,51.389466388617244,1315889
1370,2015-07-22,52.36115646362305,52.52616205653064,50.89445776522166,51.224463977693254,1890132
1371,2015-07-23,52.15949249267578,52.544498949392825,51.60947545353935,52.47116201794955,1225377
1372,2015-07-24,52.08613967895508,52.41614582313513,51.77446527537404,52.14113987409466,1692284
1373,2015-07-27,51.48114013671875,52.41615860207468,51.35280300120972,51.82947810642182,1296310
1374,2015-07-28,51.8294677734375,51.95780488336059,51.132786999581405,51.701130663514405,1547151
1375,2015-07-29,51.3344612121582,51.81114124362925,51.15112388621009,51.591135457822865,1900932
1376,2015-07-30,52.214473724365234,52.52614810968787,51.29778728126469,51.40778766509986,2942993
1377,2015-07-31,52.06781768798828,52.379492179700065,51.4811421428178,52.379492179700065,1956499
1378,2015-08-03,51.55446243286133,52.39781704155028,51.444462036370204,51.719468000940836,1508372
1379,2015-08-04,51.70112228393555,52.25113909065252,51.31611598990982,51.517785006143875,1001510
1380,2015-08-05,51.609474182128906,51.86614846251308,51.37113662082586,51.701142857502695,1107859
1381,2015-08-06,51.719478607177734,52.03115309227551,51.40780412207996,51.44447258621096,1295185
1382,2015-08-07,51.18779373168945,52.17781730794588,51.09612506623399,51.536136649757594,2213871
1383,2015-08-10,50.619441986083984,51.88446638520849,50.38110448827872,51.371122934548865,2570753
1384,2015-08-11,50.58278274536133,51.62780655124141,49.72109627478149,51.33446383075491,3873211
1385,2015-08-12,49.86775207519531,50.56443774537034,49.75775169218989,50.23442664966966,1472522
1386,2015-08-13,50.52777099609375,50.82110867622214,46.20100788747467,49.79442182243042,2470225
1387,2015-08-14,50.72945022583008,50.986124477539185,50.49111269115355,50.52778115187534,1304682
1388,2015-08-17,50.63776779174805,51.13277944353472,50.21609304146384,50.78443662141098,813782
1389,2015-08-18,50.381103515625,50.85777850203287,50.10609756807988,50.63777274932827,1461999
1390,2015-08-19,50.03276443481445,50.7477819417232,49.904427321607386,50.41777080109277,2417706
